filename,text
../kanji_images/kanji_窘.png,rebuke
../kanji_images/kanji_窖.png,cellar
../kanji_images/kanji_窩.png,"cave, pouch"
../kanji_images/kanji_竈.png,"hearth, kitchen stove"
../kanji_images/kanji_窰.png,"brick kiln, furnace, coal mine pit"
../kanji_images/kanji_窶.png,emaciated
../kanji_images/kanji_竅.png,"hole, cave"
../kanji_images/kanji_竄.png,flee
../kanji_images/kanji_窿.png,"vault (of sky), dome"
../kanji_images/kanji_邃.png,"deep, profound"
../kanji_images/kanji_竇.png,"hole, doorway, ditch"
../kanji_images/kanji_竊.png,"steal, secret, private, hushed"
../kanji_images/kanji_竍.png,"decalitre, (kokuji)"
../kanji_images/kanji_竏.png,"kilolitre, (kokuji)"
../kanji_images/kanji_竕.png,"decilitre, (kokuji)"
../kanji_images/kanji_竓.png,"millilitre, (kokuji)"
../kanji_images/kanji_站.png,"stop, halt"
../kanji_images/kanji_竚.png,"stop, linger"
../kanji_images/kanji_竝.png,"line up, be in a row, rank with, rival, equal"
../kanji_images/kanji_竡.png,"hectolitre, (kokuji)"
../kanji_images/kanji_竢.png,"wait for, wait until, as soon as"
../kanji_images/kanji_竦.png,"crouch, cower"
../kanji_images/kanji_竭.png,"end, exhaust"
../kanji_images/kanji_竰.png,"centilitre, (kokuji)"
../kanji_images/kanji_笂.png,"quiver, arrow holder, (kokuji)"
../kanji_images/kanji_笏.png,"mace, baton, scepter"
../kanji_images/kanji_笊.png,bamboo basket
../kanji_images/kanji_笆.png,"thorny bamboo, bamboo fence"
../kanji_images/kanji_笳.png,reed flute
../kanji_images/kanji_笘.png,"whip, cane, wooden writing slate"
../kanji_images/kanji_笙.png,a reed instrument
../kanji_images/kanji_笞.png,"whip, rod, scourge, crime punishable by flogging"
../kanji_images/kanji_笵.png,"bamboo frame, law"
../kanji_images/kanji_笨.png,coarse
../kanji_images/kanji_笶.png,arrow
../kanji_images/kanji_筐.png,bamboo basket
../kanji_images/kanji_筺.png,bamboo basket
../kanji_images/kanji_笄.png,"hairpin, crossbar of anchor, metal rod on sheath"
../kanji_images/kanji_筍.png,bamboo shoot
../kanji_images/kanji_笋.png,bamboo shoot
../kanji_images/kanji_筌.png,"fish trap, weir"
../kanji_images/kanji_筅.png,bamboo whisk for tea-making
../kanji_images/kanji_筵.png,straw mat
../kanji_images/kanji_筥.png,round basket
../kanji_images/kanji_筴.png,"insert between, chopsticks, divining sticks, plan"
../kanji_images/kanji_筧.png,"waterpipe, flume"
../kanji_images/kanji_筰.png,bamboo rope
../kanji_images/kanji_筱.png,"dwarf bamboo, diminutive in person's name"
../kanji_images/kanji_筬.png,"reed, guide for yarn on a loom"
../kanji_images/kanji_筮.png,(water) divining equipment
../kanji_images/kanji_箝.png,"insert, fit into, attach (a clog thong)"
../kanji_images/kanji_箘.png,"a type of bamboo, bamboo shoots, dice"
../kanji_images/kanji_箟.png,"a type of bamboo, bamboo shoots, dice"
../kanji_images/kanji_箍.png,barrel hoop
../kanji_images/kanji_箜.png,type of harp
../kanji_images/kanji_箚.png,progress report
../kanji_images/kanji_箋.png,"paper, label, letter, composition"
../kanji_images/kanji_箒.png,broom
../kanji_images/kanji_箏.png,a koto
../kanji_images/kanji_筝.png,koto
../kanji_images/kanji_箙.png,quiver
../kanji_images/kanji_篋.png,box
../kanji_images/kanji_篁.png,bamboo grove
../kanji_images/kanji_篌.png,type of harp
../kanji_images/kanji_篏.png,"inlay, set in, fall into, rugged"
../kanji_images/kanji_箴.png,"warning, counsel, presept, needle"
../kanji_images/kanji_篆.png,seal-style characters
../kanji_images/kanji_篝.png,"campfire, fishing fire, beacon basket"
../kanji_images/kanji_篩.png,"sieve, sift, screen"
../kanji_images/kanji_簑.png,a coat raincoat
../kanji_images/kanji_簔.png,straw raincoat
../kanji_images/kanji_篦.png,"spatula, arrow shaft"
../kanji_images/kanji_篥.png,"horn, flageolet"
../kanji_images/kanji_籠.png,"basket, devote oneself, seclude oneself, cage, coop, implied"
../kanji_images/kanji_簀.png,rough mat (reeds)
../kanji_images/kanji_簇.png,"group, crowd, swarm"
../kanji_images/kanji_簓.png,"bamboo whisk, (kokuji)"
../kanji_images/kanji_篳.png,fence
../kanji_images/kanji_篷.png,woven rush awning
../kanji_images/kanji_簗.png,"weir, fish trap, (kokuji)"
../kanji_images/kanji_簍.png,bamboo basket
../kanji_images/kanji_篶.png,"black bamboo, slender bamboo"
../kanji_images/kanji_簣.png,earth-carrying basket
../kanji_images/kanji_簧.png,flute reed
../kanji_images/kanji_簪.png,ornamental hairpin
../kanji_images/kanji_簟.png,"a type of bamboo, round bamboo lunchbox"
../kanji_images/kanji_簷.png,eaves
../kanji_images/kanji_簫.png,"pan pipes, flute"
../kanji_images/kanji_簽.png,"label, signature"
../kanji_images/kanji_籌.png,plan
../kanji_images/kanji_籃.png,basket
../kanji_images/kanji_籔.png,"thicket, bush, underbrush, grove"
../kanji_images/kanji_籏.png,"flag, banner"
../kanji_images/kanji_籀.png,a style of calligraphy
../kanji_images/kanji_籐.png,"rattan, cane"
../kanji_images/kanji_籘.png,"climbing plants, vines, cane"
../kanji_images/kanji_籟.png,rattling of the wind
../kanji_images/kanji_籤.png,"lottery, raffle"
../kanji_images/kanji_籖.png,"lottery, raffle"
../kanji_images/kanji_籥.png,three-holed flute
../kanji_images/kanji_籬.png,"rough-woven fence, bamboo hedge"
../kanji_images/kanji_籵.png,"dekametre, (kokuji)"
../kanji_images/kanji_粃.png,empty grain husk
../kanji_images/kanji_粐.png,rice-bran
../kanji_images/kanji_粤.png,alas
../kanji_images/kanji_粭.png,"chaff, rice hulls, (kokuji)"
../kanji_images/kanji_粢.png,"millet, rice cakes"
../kanji_images/kanji_粫.png,nonglutinous grain
../kanji_images/kanji_粡.png,unpolished rice
../kanji_images/kanji_粨.png,"hectometre, (kokuji)"
../kanji_images/kanji_粳.png,ordinary rice
../kanji_images/kanji_粲.png,bright
../kanji_images/kanji_粱.png,high quality rice
../kanji_images/kanji_粮.png,"food, provisions"
../kanji_images/kanji_粹.png,"pure, unadulterated, select"
../kanji_images/kanji_粽.png,rice dumplings steamed in bamboo leaves
../kanji_images/kanji_糀.png,"malt, (kokuji)"
../kanji_images/kanji_糅.png,mix
../kanji_images/kanji_糂.png,mixing rice into soup
../kanji_images/kanji_糘.png,"chaff, rice hulls, (kokuji)"
../kanji_images/kanji_糒.png,dried boiled rice
../kanji_images/kanji_糜.png,be inflamed
../kanji_images/kanji_糢.png,rice snacks
../kanji_images/kanji_鬻.png,"sell, deal in, rice gruel"
../kanji_images/kanji_糯.png,glutinous rice
../kanji_images/kanji_糲.png,unpolished rice
../kanji_images/kanji_糴.png,"sell (grain), auction"
../kanji_images/kanji_糶.png,auction
../kanji_images/kanji_糺.png,"ask, investigate, verify, twist (rope)"
../kanji_images/kanji_紆.png,crouch
../kanji_images/kanji_紂.png,"harness strap, window"
../kanji_images/kanji_紜.png,"disorder, confusion"
../kanji_images/kanji_紕.png,"braiding, decoration, error"
../kanji_images/kanji_紊.png,disturb
../kanji_images/kanji_絅.png,thin silk
../kanji_images/kanji_絋.png,cotton wadding
../kanji_images/kanji_紮.png,tie up
../kanji_images/kanji_紲.png,fetters
../kanji_images/kanji_紿.png,deceive
../kanji_images/kanji_紵.png,"flax, linen"
../kanji_images/kanji_絆.png,"bonds, fetters"
../kanji_images/kanji_絳.png,red
../kanji_images/kanji_絖.png,white rice
../kanji_images/kanji_絎.png,blindstitch
../kanji_images/kanji_絲.png,thread
../kanji_images/kanji_絨.png,wool cloth
../kanji_images/kanji_絮.png,cotton
../kanji_images/kanji_絏.png,tie
../kanji_images/kanji_絣.png,splashed pattern (on cloth)
../kanji_images/kanji_經.png,"classic works, pass through"
../kanji_images/kanji_綉.png,embroidery
../kanji_images/kanji_絛.png,braid
../kanji_images/kanji_綏.png,"peaceful, cheap, grab strap"
../kanji_images/kanji_絽.png,silk gauze
../kanji_images/kanji_綛.png,"splashed dye pattern, reel, skein, (kokuji)"
../kanji_images/kanji_綺.png,"figured cloth, beautiful"
../kanji_images/kanji_綮.png,emblem on banner
../kanji_images/kanji_綣.png,"attachment, affection"
../kanji_images/kanji_綵.png,colorful
../kanji_images/kanji_緇.png,"black clothing, priest"
../kanji_images/kanji_綽.png,"loose, lenient"
../kanji_images/kanji_綫.png,"thread, line"
../kanji_images/kanji_總.png,"collect, overall, altogether"
../kanji_images/kanji_綢.png,"be clothed in, tie, detailed, fine"
../kanji_images/kanji_綯.png,"twist, make rope"
../kanji_images/kanji_緜.png,cotton
../kanji_images/kanji_綸.png,"thread, silk cloth"
../kanji_images/kanji_綟.png,"yellowish green, coarse mesh linen"
../kanji_images/kanji_綰.png,bend around
../kanji_images/kanji_緘.png,"shut, seal"
../kanji_images/kanji_緝.png,"spin thread, bring together, shine"
../kanji_images/kanji_緤.png,leash
../kanji_images/kanji_緞.png,damask
../kanji_images/kanji_緻.png,fine (i.e. not coarse)
../kanji_images/kanji_緲.png,"faint, far off"
../kanji_images/kanji_緡.png,paper string
../kanji_images/kanji_縅.png,"the thread/braid (of armour), (kokuji)"
../kanji_images/kanji_縊.png,strangle
../kanji_images/kanji_縣.png,"county, district, subdivision"
../kanji_images/kanji_縡.png,"breath, life"
../kanji_images/kanji_縒.png,twist
../kanji_images/kanji_縱.png,"indulge in, give free reign to"
../kanji_images/kanji_縟.png,decoration
../kanji_images/kanji_縉.png,"thin red cloth, high officer"
../kanji_images/kanji_縋.png,"cling, hang on, depend"
../kanji_images/kanji_縢.png,"cross-stitch, darn"
../kanji_images/kanji_繆.png,"error, wrap around"
../kanji_images/kanji_繦.png,"string of coins, child's obi, nappy"
../kanji_images/kanji_縻.png,rope
../kanji_images/kanji_縵.png,"unpatterned silk, loose"
../kanji_images/kanji_縹.png,light blue
../kanji_images/kanji_繃.png,wrap
../kanji_images/kanji_縷.png,thread
../kanji_images/kanji_縲.png,tie
../kanji_images/kanji_縺.png,"tangle, knot, fasten, fetter"
../kanji_images/kanji_繧.png,a method of dyeing
../kanji_images/kanji_繝.png,a method of dyeing
../kanji_images/kanji_繖.png,"parasol, umbrella"
../kanji_images/kanji_繞.png,"surround, return"
../kanji_images/kanji_繙.png,peruse
../kanji_images/kanji_繚.png,"put on, twist around"
../kanji_images/kanji_繹.png,pull out
../kanji_images/kanji_繪.png,"picture, drawing, painting, sketch"
../kanji_images/kanji_繩.png,"rope, cord"
../kanji_images/kanji_繼.png,"succeed, inherit, patch, graft (tree)"
../kanji_images/kanji_繻.png,satin
../kanji_images/kanji_纃.png,"splashed pattern dyeing or weaving, (kokuji)"
../kanji_images/kanji_緕.png,splashed pattern dyeing or weaving
../kanji_images/kanji_繽.png,"disorder, scattering"
../kanji_images/kanji_辮.png,braid
../kanji_images/kanji_繿.png,rags
../kanji_images/kanji_纈.png,"tie-dyeing, purblind"
../kanji_images/kanji_纉.png,"succeed to, inherit"
../kanji_images/kanji_續.png,"continue, carry on, succeed"
../kanji_images/kanji_纒.png,"wear, wrap, tie, follow around, collect"
../kanji_images/kanji_纐.png,"tie-dyeing, (kokuji)"
../kanji_images/kanji_纓.png,"crown string, breast harness"
../kanji_images/kanji_纔.png,a little
../kanji_images/kanji_纖.png,"fine, slender, thin kimono"
../kanji_images/kanji_纎.png,"fine, delicate, minute, graceful"
../kanji_images/kanji_纛.png,"flag, banner"
../kanji_images/kanji_纜.png,hawser
../kanji_images/kanji_缸.png,urn
../kanji_images/kanji_缺.png,"lack, gap, fail"
../kanji_images/kanji_罅.png,"fissure, crack, hole"
../kanji_images/kanji_罌.png,vase
../kanji_images/kanji_罍.png,liquor jar
../kanji_images/kanji_罎.png,"bottle, vial, jar"
../kanji_images/kanji_罐.png,steam boiler (left side only)
../kanji_images/kanji_网.png,"net, net or net crown radical (no. 122)"
../kanji_images/kanji_罕.png,"bird-catching net, rare"
../kanji_images/kanji_罔.png,net
../kanji_images/kanji_罘.png,rabbit catching net
../kanji_images/kanji_罟.png,net
../kanji_images/kanji_罠.png,"trap, snare"
../kanji_images/kanji_罨.png,cover
../kanji_images/kanji_罩.png,fish basket kept in water
../kanji_images/kanji_罧.png,luring fish with a bonfire
../kanji_images/kanji_罸.png,"punishment, penalty"
../kanji_images/kanji_羂.png,"trap, snare"
../kanji_images/kanji_羆.png,brown bear
../kanji_images/kanji_羃.png,"power, exponent"
../kanji_images/kanji_羈.png,"reins, connection"
../kanji_images/kanji_羇.png,reins
../kanji_images/kanji_羌.png,barbarian
../kanji_images/kanji_羔.png,lamb
../kanji_images/kanji_羞.png,feel ashamed
../kanji_images/kanji_羝.png,"male sheep, ram"
../kanji_images/kanji_羚.png,antelope
../kanji_images/kanji_羣.png,"group, crowd, multitude, mob"
../kanji_images/kanji_羯.png,barbarian
../kanji_images/kanji_羲.png,used in proper names
../kanji_images/kanji_羹.png,hot soup
../kanji_images/kanji_羮.png,hot soup
../kanji_images/kanji_羶.png,smelling like a sheep
../kanji_images/kanji_羸.png,"thin, weak"
../kanji_images/kanji_譱.png,"virtuous, good, goodness"
../kanji_images/kanji_翅.png,"(insect) wings, fly, merely"
../kanji_images/kanji_翆.png,"color green, kingfisher"
../kanji_images/kanji_翊.png,"flying, assist, help, respect"
../kanji_images/kanji_翕.png,gather
../kanji_images/kanji_翔.png,"soar, fly"
../kanji_images/kanji_翡.png,kingfisher
../kanji_images/kanji_翦.png,"scissors, cut, clip, annihilate"
../kanji_images/kanji_翩.png,fluttering of flag
../kanji_images/kanji_翳.png,hold aloft
../kanji_images/kanji_翹.png,excellence
../kanji_images/kanji_飜.png,"flip over, upset, capsize"
../kanji_images/kanji_耆.png,senility
../kanji_images/kanji_耄.png,senility
../kanji_images/kanji_耋.png,"old, elderly"
../kanji_images/kanji_耒.png,"come, plough, three-branch tree radical (no. 127)"
../kanji_images/kanji_耘.png,weed
../kanji_images/kanji_耙.png,forked hoe
../kanji_images/kanji_耜.png,plough
../kanji_images/kanji_耡.png,"plough, spade"
../kanji_images/kanji_耨.png,hoe
../kanji_images/kanji_耿.png,light
../kanji_images/kanji_耻.png,"shame, humiliation, ashamed"
../kanji_images/kanji_聊.png,slightly
../kanji_images/kanji_聆.png,"listening, realizing"
../kanji_images/kanji_聒.png,noisy
../kanji_images/kanji_聘.png,invite
../kanji_images/kanji_聚.png,assemble
../kanji_images/kanji_聟.png,son-in-law
../kanji_images/kanji_聢.png,"certainly, (kokuji)"
../kanji_images/kanji_聨.png,"party, gang, clique"
../kanji_images/kanji_聳.png,"rise, tower"
../kanji_images/kanji_聲.png,"sound, voice, noise, tone, music"
../kanji_images/kanji_聰.png,"wise, fast learner"
../kanji_images/kanji_聶.png,whisper
../kanji_images/kanji_聹.png,"noisy, earwax"
../kanji_images/kanji_聽.png,"careful enquiry, headstrong"
../kanji_images/kanji_聿.png,"brush, finally, self, relate, follow, here, fast, writing brush radical (no. 129)"
../kanji_images/kanji_肄.png,"learn, striving, effort"
../kanji_images/kanji_肆.png,four
../kanji_images/kanji_肅.png,"quietly, softly, solemnly"
../kanji_images/kanji_肛.png,anus
../kanji_images/kanji_肓.png,interior region of the body too deep to be reached by acupuncture
../kanji_images/kanji_肚.png,"belly, stomach"
../kanji_images/kanji_肭.png,new moon
../kanji_images/kanji_冐.png,"risk, brave, dare, face, defy, (diseases) attack, damage, desecrate, assume (a name)"
../kanji_images/kanji_肬.png,"wart, tumor, goiter, papule"
../kanji_images/kanji_胛.png,shoulder blade
../kanji_images/kanji_胥.png,"together, mutual, subordinate official"
../kanji_images/kanji_胙.png,offerings to gods
../kanji_images/kanji_胝.png,"chap, crack, callus"
../kanji_images/kanji_胄.png,"lineage, bloodline"
../kanji_images/kanji_胚.png,embryo
../kanji_images/kanji_胖.png,"half a sacrifice, ribs, abundant, plentiful"
../kanji_images/kanji_脉.png,"vein (blood, ore), pulse, hope"
../kanji_images/kanji_胯.png,crotch
../kanji_images/kanji_胱.png,bladder
../kanji_images/kanji_脛.png,"leg, shin"
../kanji_images/kanji_脩.png,dried meat
../kanji_images/kanji_脣.png,lip
../kanji_images/kanji_脯.png,dried meat
../kanji_images/kanji_腋.png,"armpit, side"
../kanji_images/kanji_隋.png,"name of a Chinese dynasty, remains of sacrifice, bury, fall, sag"
../kanji_images/kanji_腆.png,"much, abundant, kind, considerate"
../kanji_images/kanji_脾.png,spleen
../kanji_images/kanji_腓.png,calf (of leg)
../kanji_images/kanji_腑.png,"viscera, bowels"
../kanji_images/kanji_胼.png,"callus, corn"
../kanji_images/kanji_腱.png,tendon
../kanji_images/kanji_腮.png,jaw
../kanji_images/kanji_腥.png,"bloody, smelling of fish, raw smelling"
../kanji_images/kanji_腦.png,"brain, memory"
../kanji_images/kanji_腴.png,"fat, grease, growing fat"
../kanji_images/kanji_膃.png,"fat, corpulent"
../kanji_images/kanji_膈.png,diaphragm
../kanji_images/kanji_膊.png,arm
../kanji_images/kanji_膀.png,bladder
../kanji_images/kanji_膂.png,backbone
../kanji_images/kanji_膠.png,"glue, isinglass"
../kanji_images/kanji_膕.png,hollow of knee
../kanji_images/kanji_膤.png,"snow, (kokuji)"
../kanji_images/kanji_膣.png,vagina
../kanji_images/kanji_腟.png,vagina
../kanji_images/kanji_膓.png,"guts, bowels, intestines, viscera"
../kanji_images/kanji_膩.png,"smooth, oily"
../kanji_images/kanji_膰.png,offerings to gods
../kanji_images/kanji_膵.png,"pancreas, (kokuji)"
../kanji_images/kanji_膾.png,raw fish salad
../kanji_images/kanji_膸.png,"marrow, pith"
../kanji_images/kanji_膽.png,"gall bladder, bravery, courage"
../kanji_images/kanji_臀.png,"buttocks, hips, butt, rear"
../kanji_images/kanji_臂.png,elbow
../kanji_images/kanji_膺.png,"breast, strike"
../kanji_images/kanji_臉.png,"area between eye and cheek, face"
../kanji_images/kanji_臍.png,navel
../kanji_images/kanji_臑.png,"leg, shin"
../kanji_images/kanji_臙.png,rouge
../kanji_images/kanji_臘.png,12th lunar month
